idRuta,idViaje,accesoMinus
1060014223VRE,1810112024-04-29,1
1060014223VRE,1810112024-05-06,1
1060014223VRE,1810112024-05-13,1
1060014223VRE,1810112024-05-20,1
1060014223VRE,1810112024-05-27,1
1060014223VRE,1810112024-06-03,1
1060014223VRE,1810112024-06-10,1
1060014223VRE,1810112024-06-17,1
1060014223VRE,1810112024-06-24,1
1060014223VRE,1810122024-03-23,1
1060014223VRE,1810122024-04-01,1
1060014223VRE,1810122024-04-08,1
1060014223VRE,1810122024-04-22,1
1060014223VRE,1810122024-05-06,1
1060014223VRE,1810122024-05-13,1
1060014223VRE,1810122024-05-27,1
1060014223VRE,1810122024-06-03,1
1060014223VRE,1810122024-06-17,1
1060014223VRE,1810122024-06-24,1
1422310600VRE,1810212024-03-19,1
1422310600VRE,1810212024-03-25,1
1422310600VRE,1810212024-04-01,1
1422310600VRE,1810212024-04-29,1
1422310600VRE,1810212024-05-06,1
1422310600VRE,1810412024-03-19,1
1422310600VRE,1810412024-03-25,1
1422310600VRE,1810412024-04-01,1
1422310600VRE,1810412024-04-08,1
1422310600VRE,1810412024-04-15,1
1422310600VRE,1810412024-04-22,1
1422310600VRE,1810412024-04-29,1
1422310600VRE,1810412024-05-06,1
1422310600VRE,1810412024-05-13,1
1422310600VRE,1810412024-05-20,1
1422310600VRE,1810412024-05-27,1
1422310600VRE,1810412024-06-03,1
1422310600VRE,1810412024-06-10,1
1422310600VRE,1810412024-06-17,1
1422310600VRE,1810412024-06-24,1
1422310600VRE,1810422024-03-23,1
1422310600VRE,1810422024-04-01,1
1422310600VRE,1810422024-04-08,1
1422310600VRE,1810422024-04-22,1
1422310600VRE,1810422024-05-06,1
1422310600VRE,1810422024-05-13,1
1422310600VRE,1810422024-05-27,1
1422310600VRE,1810422024-06-03,1
1422310600VRE,1810422024-06-17,1
1422310600VRE,1810422024-06-24,1
1060014223VRE,1810512024-03-19,1
1700037200VRX,1817012024-03-19,1
6040017000VRX,1817112024-03-19,1
3720060911VRX,1818112024-03-19,1
3720060911VRX,1818112024-03-22,1
3720060911VRX,1818112024-03-25,1
3720060911VRX,1818112024-04-09,1
3720060911VRX,1818112024-05-02,1
3720060911VRX,1818112024-06-25,1
3720060911VRX,1818122024-03-19,1
3720060911VRX,1818122024-03-28,1
3720060911VRX,1818122024-03-29,1
3720060911VRX,1818122024-04-01,1
3720060911VRX,1818122024-04-08,1
3720060911VRX,1818122024-04-15,1
3720060911VRX,1818122024-05-01,1
3720060911VRX,1818122024-05-02,1
3720060911VRX,1818122024-06-24,1
3720060911VRX,1818122024-06-25,1
3720060902VRX,1818132024-03-19,2
3720060902VRX,1818132024-03-28,2
3720060902VRX,1818132024-03-29,2
6091137200VRX,1818312024-03-19,1
6091137200VRX,1818312024-03-25,1
6091137200VRX,1818312024-04-09,1
6091137200VRX,1818312024-05-02,1
6091137200VRX,1818312024-06-25,1
6090237200VRX,1818322024-03-19,2
6090237200VRX,1818322024-03-28,2
6090237200VRX,1818322024-03-29,2
6091137200VRX,1818332024-03-19,1
6091137200VRX,1818332024-03-28,1
6091137200VRX,1818332024-03-29,1
6091137200VRX,1818332024-04-01,1
6091137200VRX,1818332024-04-08,1
6091137200VRX,1818332024-04-15,1
6091137200VRX,1818332024-05-01,1
6091137200VRX,1818332024-05-02,1
6091137200VRX,1818332024-06-24,1
6091137200VRX,1818332024-06-25,1
6540079400VRE,1818412024-03-19,1
7940065312VRE,1818912024-03-19,1
1060014100VRN,1821112024-03-19,1
1410010600VRN,1821212024-03-19,1
1510014100VRE,1821412024-03-19,1
1410015100VRE,1821512024-03-19,1
1410010600VRN,1821612024-03-19,1
1410010600VRN,1821612024-03-25,1
1410010600VRN,1821612024-04-01,1
1410010600VRN,1821612024-04-29,1
1410010600VRN,1821612024-05-06,1
1060014100VRN,1821712024-03-19,1
1410010500VRN,1821812024-03-19,1
1060014100VRN,1821912024-03-19,1
1060014100VRN,1821912024-03-25,1
1060014100VRN,1821912024-04-01,1
1060014100VRN,1821912024-04-29,1
1060014100VRN,1821912024-05-06,1
6540079400VRE,1825012024-03-31,1
6540079400VRE,1825012024-04-01,1
6540079400VRE,1825012024-04-02,1
6540079400VRE,1825012024-05-01,1
6540079400VRE,1825012024-05-02,1
7940065400VRE,1825112024-03-19,1
7940065400VRE,1825112024-04-02,1
7940065400VRE,1825112024-05-02,1
6540079400VRE,1825212024-03-19,1
6540079400VRE,1825212024-03-29,1
6540079400VRE,1825212024-04-02,1
6540079400VRE,1825212024-05-01,1
6540079400VRE,1825212024-05-02,1
7940065400VRE,1825312024-03-19,1
7940065400VRE,1825312024-03-29,1
7940065400VRE,1825312024-04-02,1
7940065400VRE,1825312024-05-01,1
7940065400VRE,1825312024-05-02,1
6540079400VRE,1825412024-03-19,1
6540079400VRE,1825412024-04-02,1
6540079400VRE,1825412024-05-02,1
7940065400VRE,1825512024-03-19,1
7940065400VRE,1825512024-04-02,1
7940065400VRE,1825512024-05-02,1
6540079400VRE,1825612024-03-19,1
7940065400VRE,1825912024-03-19,1
6540079400VRE,1826012024-03-19,1
6540079400VRE,1826012024-04-02,1
6540079400VRE,1826012024-05-02,1
6540079400VRR,1826212024-03-19,1
1060030110VRE,1830012024-03-19,1
1060030110VRE,1830012024-03-30,1
1060030110VRE,1830012024-04-24,1
1060030110VRE,1830012024-05-02,1
3010010600VRE,1830212024-03-19,1
1060030110VRX,1830412024-03-19,1
3010014100VRX,1830612024-03-19,1
3010014100VRX,1830612024-05-06,1
3010014100VRX,1830612024-05-07,1
1410030110VRX,1830812024-03-19,1
3010010600VRX,1831012024-03-19,1
3010010600VRX,1831012024-03-30,1
3010010600VRX,1831012024-04-24,1
3010010600VRX,1831012024-05-02,1
3010010600VRX,1831012024-05-06,1
3010010600VRX,1831012024-05-07,1
3010010600VRE,1831212024-03-19,1
3010010600VRX,1831412024-03-19,1
3010010600VRX,1831412024-05-06,1
3010010600VRX,1831412024-05-07,1
1060030110VRX,1831612024-03-19,1
1060030110VRX,1831612024-05-06,1
1060030110VRX,1831612024-05-07,1
1060030110VRE,1831812024-03-19,1
3120010600VRE,1832112024-03-19,1
3120010600VRE,1832112024-03-30,1
3120010600VRE,1832112024-04-08,1
3120010600VRE,1832112024-04-24,1
3120010600VRE,1832112024-05-02,1
3120010600VRE,1832122024-03-19,1
3120010600VRE,1832122024-03-25,1
3120010600VRE,1832122024-04-01,1
3120010600VRE,1832122024-04-08,1
3120010600VRE,1832122024-04-22,1
3120010600VRE,1832122024-04-29,1
3120010600VRE,1832122024-05-06,1
1060031200VRE,1832212024-03-19,1
1060031200VRE,1832212024-04-07,1
3010010600VRX,1832412024-03-19,1
3010010600VRX,1832412024-03-25,1
3010010600VRX,1832412024-04-01,1
3010010600VRX,1832412024-04-23,1
3010010600VRX,1832412024-04-24,1
3010010600VRX,1832412024-05-01,1
3010010600VRX,1832412024-05-02,1
3010010600VRX,1832412024-05-11,1
3010010600VRX,1832412024-05-12,1
6040037606VRX,1833012024-03-19,1
3760660400VRX,1833112024-03-19,1
3760660400VRX,1833112024-03-25,1
3760660400VRX,1833112024-04-01,1
3760660400VRX,1833112024-04-29,1
3760660400VRX,1833122024-03-19,1
3760660400VRX,1833122024-03-28,1
3760660400VRX,1833122024-03-30,1
3760660400VRX,1833122024-05-01,1
3760660400VRX,1833122024-05-02,1
6720071100VRR,1850012024-03-19,1
6500071100VRX,1850212024-03-19,1
6130771100VRX,1850412024-03-21,1
6130771100VRX,1850412024-03-22,1
6130771100VRX,1850412024-03-25,1
6130771100VRX,1850412024-03-26,1
6130771100VRX,1850412024-03-27,1
6130771100VRX,1850412024-04-09,1
6130771100VRX,1850412024-05-02,1
6120071100VRX,1850422024-03-19,1
6120071100VRX,1850422024-03-30,1
6120071100VRX,1850422024-03-31,1
6130771100VRX,1850432024-03-19,1
6130771100VRX,1850432024-03-25,1
6130771100VRX,1850432024-03-29,1
6130771100VRX,1850432024-04-01,1
6130771100VRX,1850432024-04-08,1
6130771100VRX,1850432024-04-29,1
6120060911VRX,1850442024-03-19,2
6090271100VRX,1850452024-03-21,2
6090271100VRX,1850452024-03-22,2
6090271100VRX,1850452024-03-25,2
6090271100VRX,1850452024-03-26,2
6090271100VRX,1850452024-03-27,2
6090271100VRX,1850452024-03-28,2
6090271100VRX,1850452024-03-29,2
6090271100VRX,1850452024-03-30,2
6500071100VRX,1850462024-03-19,1
6500071100VRX,1850612024-03-19,1
7110065000VRX,1851112024-03-19,1
7110065000VRX,1851512024-03-19,1
7110067200VRR,1851712024-03-19,1
7110061307VRX,1852312024-03-20,1
7110061307VRX,1852312024-04-09,1
7110061307VRX,1852312024-05-02,1
7110060902VRX,1852322024-03-19,2
6091161200VRX,1852332024-03-19,2
7110061307VRX,1852342024-03-19,1
7110061307VRX,1852342024-03-25,1
7110061307VRX,1852342024-04-01,1
7110061307VRX,1852342024-04-08,1
7110061307VRX,1852342024-04-15,1
7110061307VRX,1852342024-04-29,1
7110061307VRX,1852342024-05-06,1
6500061307VRX,1852352024-03-19,1
6500061307VRX,1852352024-03-25,1
7040371100VRR,1875012024-03-19,1
7040371100VRR,1875012024-03-30,1
7040371100VRR,1875012024-04-24,1
7040371100VRR,1875012024-05-02,1
7060071100VRR,1875212024-03-19,1
7110070600VRR,1875312024-03-19,1
7110070600VRR,1875312024-03-28,1
7110070600VRR,1875312024-03-29,1
7110070600VRR,1875312024-03-30,1
7110070500VRR,1875322024-03-19,1
7110070500VRR,1875322024-03-27,1
7110070500VRR,1875322024-03-30,1
7040371100VRR,1875412024-03-19,1
7040371100VRR,1875412024-03-28,1
7040371100VRR,1875412024-03-30,1
7040371100VRR,1875412024-04-23,1
7040371100VRR,1875412024-04-24,1
7040371100VRR,1875412024-05-01,1
7040371100VRR,1875412024-05-02,1
7110070403VRR,1875512024-03-19,1
7050071100VRR,1875612024-03-19,1
3730037606VRE,1877012024-03-19,1
3000251003VRE,1877312024-03-19,1
3000251003VRE,1877312024-03-30,1
3000251003VRE,1877312024-05-02,1
3540051003VRE,1877512024-03-19,1
3540051003VRE,1877512024-03-25,1
3540051003VRE,1877512024-04-01,1
3000251003VRE,1877522024-03-19,1
3000251003VRE,1877522024-03-25,1
3000251003VRE,1877522024-04-01,1
3000251003VRE,1877522024-04-29,1
3760637300VRE,1877712024-03-19,1
5100330002VRE,1877912024-03-19,1
5100330002VRE,1877912024-03-30,1
5100335400VRE,1877922024-03-19,1
5100335400VRE,1877922024-03-28,1
5100335400VRE,1877922024-03-30,1
3010010000VRX,1890012024-03-19,1
1000030110VRX,1890112024-03-19,1
1000030110VRX,1890112024-03-25,1
1000030110VRX,1890112024-04-01,1
1000030110VRX,1890112024-04-29,1
1000030110VRX,1890112024-05-06,1
3010010000VRX,1890212024-03-19,1
1000030110VRX,1890312024-03-19,1
3010010000VRX,1890412024-03-19,1
1000030110VRX,1890512024-03-19,1
1000030110VRX,1890512024-03-25,1
1000030110VRX,1890512024-04-01,1
1000030110VRX,1890512024-04-29,1
1000030110VRX,1890512024-05-06,1
3010010000VRX,1890612024-03-19,1
3010010000VRX,1890612024-03-25,1
3010010000VRX,1890612024-04-01,1
3010010000VRX,1890612024-04-29,1
3010010000VRX,1890612024-05-06,1
1000030110VRX,1890712024-03-19,1
3010010000VRX,1890812024-03-19,1
1000030110VRX,1890912024-03-19,1
3010010000VRX,1891012024-03-19,1
3010010000VRX,1891012024-03-25,1
3010010000VRX,1891012024-04-01,1
3010010000VRX,1891012024-04-22,1
3010010000VRX,1891012024-04-29,1
3010010000VRX,1891012024-05-06,1
1000030110VRX,1891112024-03-19,1
1000030110VRX,1891112024-03-30,1
3010010000VRX,1891212024-03-19,1
3010010000VRX,1891212024-03-25,1
3010010000VRX,1891212024-04-01,1
3010010000VRX,1891212024-04-29,1
3010010000VRX,1891212024-05-06,1
3010010000VRX,1891222024-03-19,1
3010010000VRX,1891222024-03-25,1
3010010000VRX,1891222024-04-01,1
3010010000VRX,1891222024-04-29,1
3010010000VRX,1891222024-05-06,1
1000030110VRX,1891312024-03-19,1
1000030110VRX,1892112024-03-19,1
1000030110VRX,1892112024-03-25,1
1000030110VRX,1892112024-04-01,1
1000030110VRX,1892112024-04-29,1
1000030110VRX,1892112024-05-06,1
7240071801GL7,2540612024-03-19,2
7240071801GL7,2541812024-03-19,2
7240071801GL7,2543812024-03-19,2
7180172400GL7,2842012024-03-19,2
7180172400GL7,2843612024-03-19,2
7180172400GL7,2846212024-03-19,2
7180104307AV008,3402312024-03-19,1
0321603213AV008,3406112024-03-19,1
0321603213AV008,3406112024-03-30,1
0321603213AV008,3406112024-04-02,1
0321603213AV008,3406112024-05-03,1
0321603213AV008,3406112024-08-16,1
0321603213AV008,3406112024-11-02,1
7180178400AV008,3406212024-03-19,1
7180104307AV008,3406312024-03-19,1
3141222100AV008,3406412024-03-19,2
3141222100AV008,3406412024-04-01,2
3141222100AV008,3406412024-04-08,2
3141222100AV008,3406412024-05-03,2
7180104307AV008,3407312024-03-19,1
1060017000AV008,3407812024-03-19,1
1060017000AV008,3408012024-03-19,1
0430771801AV008,3408212024-03-19,2
0800417000AV008,3408812024-03-19,1
0800417000AV008,3408812024-04-01,1
0430771801AV008,3409212024-03-19,1
7180104307AV008,3409312024-03-19,1
2210031412AV008,3409512024-03-19,2
2210031412AV008,3409512024-03-30,2
2210031412AV008,3409512024-04-01,2
2210031412AV008,3409512024-04-08,2
2210031412AV008,3409512024-05-03,2
0321303216AV008,3410012024-03-19,1
0321303216AV008,3410012024-04-02,1
0430771801AV008,3410212024-03-19,2
7180104307AV008,3411312024-03-19,1
7180178400AV008,3412212024-03-19,1
7180104307AV008,3412312024-03-19,1
3141222100AV008,3413412024-03-19,2
3141222100AV008,3413412024-04-01,2
0321303216AV008,3414012024-03-19,1
0321303216AV008,3414012024-04-02,1
7180104307AV008,3414312024-03-19,1
2210031412AV008,3414512024-03-19,2
2210031412AV008,3414512024-04-01,2
2210031412AV008,3414512024-04-08,2
1700010600AV008,3414912024-03-19,1
1700010600AV008,3414912024-04-01,2
7180104307AV008,3415312024-03-19,2
7180104307AV008,3416312024-03-19,1
1700010600AV008,3417112024-03-19,1
2210031412AV008,3417512024-03-19,2
2210031412AV008,3417512024-04-01,2
2210031412AV008,3417512024-04-08,2
1060017000AV008,3417612024-03-19,2
1060017000AV008,3417612024-04-08,2
1060017000AV008,3417812024-03-19,1
1060017000AV008,3417812024-04-01,2
1700008004AV008,3417912024-03-19,1
1700008004AV008,3417912024-04-01,1
1700008004AV008,3417912024-04-08,1
1700008004AV008,3417912024-05-03,1
0321603213AV008,3418112024-03-19,1
0321603213AV008,3418112024-04-02,1
0430771801AV008,3418212024-03-19,1
0800417000AV008,3418612024-03-19,2
0800417000AV008,3418612024-04-08,2
0800417000AV008,3418612024-05-07,2
7180104307AV008,3419112024-03-19,1
7180104307AV008,3419112024-05-01,1
0430771801AV008,3419212024-03-19,1
0321603213AV008,3420112024-03-22,1
0321603213AV008,3420112024-03-29,1
0321603213AV008,3420112024-04-02,1
0321603213AV008,3420112024-04-30,1
0321603213AV008,3420112024-05-04,1
0321603213AV008,3420112024-06-07,1
0321603213AV008,3420112024-09-02,1
0321603213AV008,3420112024-10-31,1
0321603213AV008,3420112024-11-02,1
0321603213AV008,3420112024-12-05,1
0321603213AV008,3420112024-12-07,1
3141222100AV008,3420412024-03-19,2
3141222100AV008,3420412024-04-01,2
1700010600AV008,3420912024-03-19,1
0321303216AV008,3421012024-03-19,1
0321303216AV008,3421012024-04-02,1
1060017000AV008,3425612024-03-19,2
1060017000AV008,3425612024-03-30,2
1060017000AV008,3425612024-04-08,2
0430771801AV008,3426212024-03-19,1
0430771801AV008,3429212024-03-19,1
0430771801AV008,3429212024-04-08,1
0321603213AV008,3430112024-03-19,1
0321603213AV008,3430112024-04-02,1
1700008004AV008,3432512024-03-19,2
1700008004AV008,3432512024-04-01,2
1060017000AV008,3436612024-03-19,2
1060017000AV008,3436612024-04-08,2
1060017000AV008,3436612024-05-07,2
0430771801AV008,3439412024-03-19,1
7840071801AV008,3443312024-03-19,2
6091161200VRD,3444212024-03-19,2
7180104307AV008,3460912024-03-19,1
3141222100AV008,3462512024-03-19,2
2210031412AV008,3462612024-03-19,2
7840071801AV008,3463112024-03-19,2
7180178400AV008,3463212024-03-19,2
0430771801AV008,3466212024-03-19,1
0430771801AV008,3466212024-04-08,1
0430771801AV008,3466212024-05-01,1
7180104307AV008,3470912024-03-19,1
0430771801AV008,3471212024-03-19,1
7180104307AV008,3472512024-03-19,1
7180104307AV008,3472512024-04-08,1
0430771801AV008,3473012024-03-19,1
0430771801AV008,3473012024-04-08,1
7180104307AV008,3473712024-03-19,1
7180104307AV008,3473712024-04-08,1
0430771801AV008,3474212024-03-19,1
0430771801AV008,3474212024-04-08,1
1700008004AV008,3480912024-03-19,2
1700008004AV008,3480912024-03-28,2
1700008004AV008,3480912024-03-30,2
1700008004AV008,3480912024-05-07,2
1700008004AV008,3480912024-07-25,2
1700008004AV008,3480912024-07-26,2
1700008004AV008,3480912024-08-15,2
1700008004AV008,3480912024-08-16,2
1700008004AV008,3480912024-11-01,2
1700008004AV008,3480912024-11-02,2
1700008004AV008,3480912024-12-06,2
1700008004AV008,3480912024-12-07,2
0321303216AV008,3481012024-03-22,1
0321303216AV008,3481012024-03-29,1
0321303216AV008,3481012024-04-30,1
0321303216AV008,3481012024-05-04,1
0321303216AV008,3481012024-06-07,1
0321303216AV008,3481012024-09-02,1
0321303216AV008,3481012024-10-31,1
0321303216AV008,3481012024-11-02,1
0321303216AV008,3481012024-12-05,1
0321303216AV008,3481012024-12-07,1
7840071801AV008,3481312024-03-19,1
7840071801AV008,3482312024-03-19,1
7180178400AV008,3484212024-03-19,1
7060004040AV008,3485312024-03-19,1
0404070600AV008,3486212024-03-19,1
6120060911VRD,3486312024-03-19,2
0800417000AV008,3486812024-03-19,1
0800417000AV008,3486812024-03-30,1
0800417000AV008,3486812024-04-08,1
0800417000AV008,3486812024-05-07,1
0800417000AV008,3486812024-07-26,1
0800417000AV008,3486812024-08-16,1
0800417000AV008,3486812024-11-02,1
0321303216AV008,3489012024-03-19,1
0321303216AV008,3489012024-04-02,1
0800417000AV008,3489812024-03-19,2
0800417000AV008,3489812024-03-28,2
0800417000AV008,3489812024-03-30,2
0800417000AV008,3489812024-05-07,2
0800417000AV008,3489812024-07-25,2
0800417000AV008,3489812024-07-26,2
0800417000AV008,3489812024-08-15,2
0800417000AV008,3489812024-08-16,2
0800417000AV008,3489812024-11-01,2
0800417000AV008,3489812024-11-02,2
0800417000AV008,3489812024-12-06,2
0800417000AV008,3489812024-12-07,2
1700008004AV008,3489912024-03-19,1
1700008004AV008,3489912024-03-30,1
1700008004AV008,3489912024-04-08,1
1700008004AV008,3489912024-05-07,1
1700008004AV008,3489912024-07-26,1
1700008004AV008,3489912024-08-16,1
1700008004AV008,3489912024-11-02,1
6120060911VRD,3490312024-03-19,2
1700008004AV008,3490912024-03-19,1
1700008004AV008,3490912024-04-08,1
1700008004AV008,3490912024-05-07,1
6091161200VRD,3491212024-03-19,2
7060004040AV008,3491312024-03-19,1
0404070600AV008,3494212024-03-19,1
7060004040AV008,3494312024-03-19,1
0321603213AV008,3495112024-03-19,1
0321603213AV008,3495112024-04-02,1
0800417000AV008,3495812024-03-19,1
0800417000AV008,3495812024-04-08,1
0800417000AV008,3495812024-05-07,1
0404070600AV008,3496212024-03-19,1
7060004040AV008,3496312024-03-19,1
1700008004AV008,3496912024-03-19,1
1700008004AV008,3496912024-04-08,1
1700008004AV008,3496912024-05-07,1
0404070600AV008,3497212024-03-19,1
0404070600AV008,3498212024-03-19,1
0800417000AV008,3498812024-03-19,1
0800417000AV008,3498812024-04-08,1
0800417000AV008,3498812024-05-07,1
7060004040AV008,3499312024-03-19,1
3760637402VRR,3535112024-03-23,1
3740237606VRR,3535212024-03-23,1
3760637402VRR,3535312024-03-23,1
3740237606VRR,3535412024-03-23,1
7230578400VRR,3562312024-03-19,1
7840072305VRR,3562412024-03-19,1
7840072305VRR,3562612024-03-19,1
7840078500VRR,3563212024-03-19,1
7840078500VRR,3563212024-04-02,1
7840078500VRR,3563212024-05-02,1
7850078400VRR,3563312024-03-19,1
7850078400VRR,3563312024-03-25,1
7850078400VRR,3563312024-04-01,1
7850078400VRR,3563312024-04-08,1
7850078400VRR,3563312024-04-29,1
7850078400VRR,3563312024-05-06,1
7840078500VRR,3563412024-03-19,1
7840078500VRR,3563412024-04-02,1
7840078500VRR,3563412024-05-02,1
7850078400VRR,3563512024-03-19,1
7850078400VRR,3563512024-03-25,1
7850078400VRR,3563512024-04-01,1
7850078400VRR,3563512024-04-08,1
7850078400VRR,3563512024-04-29,1
7850078400VRR,3563512024-05-06,1
7840078500VRR,3563612024-03-19,1
7840078500VRR,3563612024-04-02,1
7840078500VRR,3563612024-05-02,1
7850078400VRR,3563712024-03-19,1
7850078400VRR,3563712024-03-25,1
7850078400VRR,3563712024-04-01,1
7850078400VRR,3563712024-04-08,1
7850078400VRR,3563712024-04-29,1
7850078400VRR,3563712024-05-06,1
7840078500VRR,3563812024-03-19,1
7840078500VRR,3563812024-04-02,1
7840078500VRR,3563812024-05-02,1
7850078400VRR,3563912024-03-19,1
7850078400VRR,3563912024-03-25,1
7850078400VRR,3563912024-04-01,1
7850078400VRR,3563912024-04-08,1
7850078400VRR,3563912024-04-29,1
7850078400VRR,3563912024-05-06,1
2101031412VRM,3706412024-03-19,2
2101031412VRM,3706412024-03-30,2
2101031412VRM,3706412024-04-01,2
2101031412VRM,3706412024-04-08,2
2101031412VRM,3706412024-05-03,2
1060015410VRX,3707112024-03-19,2
1060015410VRX,3707112024-04-01,2
1422310600VRX,3707212024-03-19,2
1510010600VRX,3707812024-03-19,2
1120010600VRX,3708612024-03-19,2
1120010600VRX,3708612024-04-08,2
2020010600VRX,3708812024-03-19,1
2020010600VRX,3708812024-04-01,1
1700035400VRX,3709012024-03-19,2
1700035400VRX,3709022024-03-19,2
1700035400VRX,3709032024-03-19,2
1700035400VRX,3709042024-03-19,2
1060015100VRX,3709112024-04-08,2
3540017000VRX,3709312024-03-19,2
3540017000VRX,3709322024-03-19,2
1700035400VRX,3709412024-03-19,2
1700035400VRX,3709422024-03-19,2
3540017000VRX,3709712024-03-19,2
3540017000VRX,3709712024-03-30,2
3540017000VRX,3709712024-05-02,2
3540017000VRX,3709722024-03-19,2
3540017000VRX,3709722024-03-30,2
3540017000VRX,3709722024-05-02,2
3540017000VRX,3709912024-03-19,2
3540017000VRX,3709912024-03-28,2
3540017000VRX,3709912024-03-30,2
3540017000VRX,3709912024-05-01,2
3540017000VRX,3709912024-05-02,2
3540017000VRX,3709922024-03-19,2
3540017000VRX,3709922024-03-28,2
3540017000VRX,3709922024-03-30,2
3540017000VRX,3709922024-05-01,2
3540017000VRX,3709922024-05-02,2
1541015100VRX,3711012024-03-19,2
1541015100VRX,3711012024-04-01,2
1510015410VRX,3711112024-03-19,2
1510015410VRX,3711112024-04-01,2
2030922100VRM,3711412024-03-19,2
2030922100VRM,3711412024-04-01,2
2030922100VRM,3711412024-04-08,2
1510010600VRX,3714012024-03-19,2
1510010600VRX,3714012024-04-01,2
1060015100VRX,3714912024-03-19,2
1060015100VRX,3714912024-04-01,2
6120061307VRN,3716512024-03-19,2
1060011200VRX,3716712024-03-19,2
1060011200VRX,3716712024-04-08,2
3141221010VRM,3717512024-03-19,2
3141221010VRM,3717512024-04-01,2
3141221010VRM,3717512024-04-08,2
1060020200VRX,3717912024-03-19,1
1060020200VRX,3717912024-04-01,1
1060020200VRX,3717912024-04-08,1
1060020200VRX,3717912024-05-03,1
1120010600VRX,3718612024-03-19,2
1120010600VRX,3718612024-03-31,2
1120010600VRX,3718612024-04-01,2
1120010600VRX,3718612024-04-08,2
1120010600VRX,3718612024-05-07,2
1120010600VRX,3718612024-06-16,2
1120010600VRX,3718612024-10-14,2
1060014223VRX,3719312024-03-19,2
1060014223VRX,3719312024-04-08,2
1060014223VRX,3719312024-05-07,2
1060015100VRX,3719912024-03-19,2
1060015100VRX,3719912024-04-01,2
2210020309VRM,3725712024-04-08,2
6130761200VRN,3726412024-03-19,2
1060011200VRX,3726712024-03-19,2
1060011200VRX,3726712024-03-30,2
1060011200VRX,3726712024-03-31,2
1060011200VRX,3726712024-04-08,2
1060011200VRX,3726712024-05-07,2
1060011200VRX,3726712024-06-15,2
1060011200VRX,3726712024-10-13,2
5030056312VRX,3727612024-03-19,2
5631250300VRX,3727712024-03-19,2
1510010600VRX,3728812024-03-19,2
2210020309VRM,3732512024-03-19,2
2210020309VRM,3732512024-04-01,2
2210020309VRM,3732512024-04-08,2
3540037606VRX,3739012024-03-19,2
3540037606VRX,3739022024-03-19,2
3760635400VRX,3739312024-03-19,2
3540037606VRX,3739412024-03-19,2
3760635400VRX,3739712024-03-19,2
3760635400VRX,3739712024-03-30,2
3760635400VRX,3739712024-05-02,2
3760635400VRX,3739912024-03-19,2
3760635400VRX,3739912024-03-28,2
3760635400VRX,3739912024-03-30,2
3760635400VRX,3739912024-05-01,2
3760635400VRX,3739912024-05-02,2
3010010600VRX,3743112024-03-19,2
1060030100VRX,3743212024-03-19,2
1120004040VRX,3743712024-03-19,2
1120004040VRX,3743712024-04-22,2
1120004040VRX,3743712024-04-26,2
1120004040VRX,3743712024-04-29,2
1120004040VRX,3743712024-05-03,2
0404011200VRX,3743812024-03-19,2
0404011200VRX,3743812024-04-23,2
0404011200VRX,3743812024-04-26,2
0404011200VRX,3743812024-04-30,2
0404011200VRX,3743812024-05-03,2
1510010600VRX,3749812024-03-19,2
1510010600VRX,3749812024-04-01,2
1060015100VRX,3749912024-03-19,2
1060015100VRX,3749912024-04-01,2
2230822100VRM,3762112024-03-19,2
2230822100VRM,3762112024-04-13,2
2230822100VRM,3762112024-04-16,2
2230815100VRM,3762122024-03-19,2
2230815100VRM,3762122024-04-13,2
2230815100VRM,3762122024-04-16,2
0404011208VRX,3762212024-03-19,2
2210015100VRM,3762512024-03-19,2
2210015100VRM,3762512024-04-12,2
2210015100VRM,3762512024-04-14,2
2210015100VRM,3762512024-04-15,2
0404011208VRX,3762612024-03-19,2
1060011200VRX,3763112024-03-19,2
1120804040VRX,3763122024-03-19,2
1120010600VRX,3763212024-03-19,2
8111081100VRM,3770112024-03-19,2
8111081100VRM,3770112024-04-22,2
8111081100VRM,3770112024-04-26,2
8111081100VRM,3770112024-04-29,2
8111081100VRM,3770112024-05-03,2
8110081110VRM,3770212024-03-19,2
8110081110VRM,3770212024-04-23,2
8110081110VRM,3770212024-04-27,2
8110081110VRM,3770212024-04-30,2
8110081110VRM,3770212024-05-04,2
2210022308VRM,3772212024-03-19,2
2210022308VRM,3772212024-04-12,2
2210022308VRM,3772212024-04-15,2
1510022308VRM,3772222024-03-19,2
1510022308VRM,3772222024-04-12,2
1510022308VRM,3772222024-04-15,2
1510022100VRM,3772612024-03-19,2
1510022100VRM,3772612024-04-11,2
1510022100VRM,3772612024-04-13,2
1510022100VRM,3772612024-04-14,2
1800035005VRN,3800012024-03-19,2
1800035005VRN,3800012024-03-30,2
5050650407VRN,3800112024-03-19,2
5050650407VRN,3800112024-04-01,2
1410010500VRN,3800212024-03-19,2
1410010500VRN,3800212024-03-25,2
1410010500VRN,3800212024-04-01,2
1410010500VRN,3800212024-04-29,2
1410010500VRN,3800212024-05-06,2
1410010500VRN,3800222024-03-19,2
1410010500VRN,3800222024-03-25,2
1410010500VRN,3800222024-04-01,2
1410010500VRN,3800222024-04-29,2
1410010500VRN,3800222024-05-06,2
6090260911VRR,3800312024-03-20,2
6090260911VRR,3800312024-04-09,2
6090260911VRR,3800312024-05-02,2
6090260911VRR,3800322024-03-19,2
