idViaje,horaSalida,idParada,seqParada
1712212024-05-13,11:48:00,12002,13
1712212024-05-06,11:48:00,12002,13
1712212024-04-29,11:48:00,12002,13
1712212024-04-01,11:48:00,12002,13
1712212024-03-25,11:48:00,12002,13
1712212024-03-19,11:48:00,12002,13
1712012024-05-20,8:49:00,12002,13
1712012024-05-13,8:49:00,12002,13
1712012024-05-06,8:49:00,12002,13
1712012024-04-29,8:49:00,12002,13
1712012024-04-01,8:49:00,12002,13
1712012024-03-25,8:49:00,12002,13
1712012024-03-19,8:49:00,12002,13
1713912024-05-20,20:12:00,12004,15
1713912024-05-13,20:12:00,12004,15
1713912024-05-06,20:12:00,12004,15
1713912024-04-29,20:12:00,12004,15
1713912024-04-01,20:12:00,12004,15
1713912024-03-25,20:12:00,12004,15
1713912024-03-19,20:12:00,12004,15
1713512024-05-20,19:12:00,12004,15
1713512024-05-13,19:12:00,12004,15
1713512024-05-06,19:12:00,12004,15
1713512024-04-29,19:12:00,12004,15
1713512024-04-01,19:12:00,12004,15
1713512024-03-25,19:12:00,12004,15
1713512024-03-19,19:12:00,12004,15
1713312024-05-20,17:10:00,12004,15
1713312024-05-13,17:10:00,12004,15
1713312024-05-06,17:10:00,12004,15
1713312024-04-29,17:10:00,12004,15
1713312024-04-01,17:10:00,12004,15
1713312024-03-25,17:10:00,12004,15
1713312024-03-19,17:10:00,12004,15
1713212024-05-20,21:43:00,12004,11
1713212024-05-13,21:43:00,12004,11
1713212024-05-06,21:43:00,12004,11
1713212024-04-29,21:43:00,12004,11
1713212024-04-01,21:43:00,12004,11
1713212024-03-25,21:43:00,12004,11
1713212024-03-19,21:43:00,12004,11
1713112024-04-01,16:42:00,12004,15
1713112024-03-19,16:42:00,12004,15
1713012024-05-20,19:41:00,12004,10
1713012024-05-13,19:41:00,12004,10
1713012024-05-06,19:41:00,12004,10
1713012024-04-29,19:41:00,12004,10
1713012024-04-01,19:41:00,12004,10
1713012024-03-25,19:41:00,12004,10
1713012024-03-19,19:41:00,12004,10
1712912024-05-20,13:10:00,12004,15
1712912024-05-13,13:10:00,12004,15
1712912024-05-06,13:10:00,12004,15
1712912024-04-29,13:10:00,12004,15
1712912024-04-01,13:10:00,12004,15
1712912024-03-25,13:10:00,12004,15
1712912024-03-19,13:10:00,12004,15
1712812024-04-01,18:43:00,12004,10
1712812024-03-19,18:43:00,12004,10
1712712024-05-20,12:10:00,12004,15
1712712024-05-13,12:10:00,12004,15
1712712024-05-06,12:10:00,12004,15
1712712024-04-29,12:10:00,12004,15
1712712024-04-01,12:10:00,12004,15
1712712024-03-25,12:10:00,12004,15
1712712024-03-19,12:10:00,12004,15
1712612024-03-19,15:42:00,12004,11
1712512024-05-20,11:10:00,12004,15
1712512024-05-13,11:10:00,12004,15
1712512024-05-06,11:10:00,12004,15
1712512024-04-29,11:10:00,12004,15
1712512024-04-01,11:10:00,12004,15
1712512024-03-25,11:10:00,12004,15
1712512024-03-19,11:10:00,12004,15
1712412024-05-20,13:43:00,12004,10
1712412024-05-13,13:43:00,12004,10
1712412024-05-06,13:43:00,12004,10
1712412024-04-29,13:43:00,12004,10
1712412024-04-01,13:43:00,12004,10
1712412024-03-25,13:43:00,12004,10
1712412024-03-19,13:43:00,12004,10
1712312024-05-20,9:39:00,12004,13
1712312024-05-13,9:39:00,12004,13
1712312024-05-06,9:39:00,12004,13
1712312024-04-29,9:39:00,12004,13
1712312024-04-01,9:39:00,12004,13
1712312024-03-25,9:39:00,12004,13
1712312024-03-19,9:39:00,12004,13
1712212024-05-20,11:41:00,12004,12
1712212024-05-13,11:41:00,12004,12
1712212024-05-06,11:41:00,12004,12
1712212024-04-29,11:41:00,12004,12
1712212024-04-01,11:41:00,12004,12
1712212024-03-25,11:41:00,12004,12
1712212024-03-19,11:41:00,12004,12
1712012024-05-20,8:42:00,12004,12
1712012024-05-13,8:42:00,12004,12
1712012024-05-06,8:42:00,12004,12
1712012024-04-29,8:42:00,12004,12
1712012024-04-01,8:42:00,12004,12
1712012024-03-25,8:42:00,12004,12
1712012024-03-19,8:42:00,12004,12
1713912024-05-20,20:16:00,12005,16
1713912024-05-13,20:16:00,12005,16
1713912024-05-06,20:16:00,12005,16
1713912024-04-29,20:16:00,12005,16
1713912024-04-01,20:16:00,12005,16
1713912024-03-25,20:16:00,12005,16
1713912024-03-19,20:16:00,12005,16
1713512024-05-20,19:16:00,12005,16
1713512024-05-13,19:16:00,12005,16
1713512024-05-06,19:16:00,12005,16
1713512024-04-29,19:16:00,12005,16
1713512024-04-01,19:16:00,12005,16
1713512024-03-25,19:16:00,12005,16
1713512024-03-19,19:16:00,12005,16
1713312024-05-20,17:14:00,12005,16
1713312024-05-13,17:14:00,12005,16
1713312024-05-06,17:14:00,12005,16
1713312024-04-29,17:14:00,12005,16
1713312024-04-01,17:14:00,12005,16
1713312024-03-25,17:14:00,12005,16
1713312024-03-19,17:14:00,12005,16
1713212024-05-20,21:38:00,12005,10
1713212024-05-13,21:38:00,12005,10
1713212024-05-06,21:38:00,12005,10
1713212024-04-29,21:38:00,12005,10
1713212024-04-01,21:38:00,12005,10
1713212024-03-25,21:38:00,12005,10
1713212024-03-19,21:38:00,12005,10
1713112024-04-01,16:46:00,12005,16
1713112024-03-19,16:46:00,12005,16
1713012024-05-20,19:36:00,12005,9
1713012024-05-13,19:36:00,12005,9
1713012024-05-06,19:36:00,12005,9
1713012024-04-29,19:36:00,12005,9
1713012024-04-01,19:36:00,12005,9
1713012024-03-25,19:36:00,12005,9
1713012024-03-19,19:36:00,12005,9
1712912024-05-20,13:14:00,12005,16
1712912024-05-13,13:14:00,12005,16
1712912024-05-06,13:14:00,12005,16
1712912024-04-29,13:14:00,12005,16
1712912024-04-01,13:14:00,12005,16
1712912024-03-25,13:14:00,12005,16
1712912024-03-19,13:14:00,12005,16
1712812024-04-01,18:38:00,12005,9
1712812024-03-19,18:38:00,12005,9
1712712024-05-20,12:14:00,12005,16
1712712024-05-13,12:14:00,12005,16
1712712024-05-06,12:14:00,12005,16
1712712024-04-29,12:14:00,12005,16
1712712024-04-01,12:14:00,12005,16
1712712024-03-25,12:14:00,12005,16
1712712024-03-19,12:14:00,12005,16
1712612024-03-19,15:37:00,12005,10
1712512024-05-20,11:14:00,12005,16
1712512024-05-13,11:14:00,12005,16
1712512024-05-06,11:14:00,12005,16
1712512024-04-29,11:14:00,12005,16
1712512024-04-01,11:14:00,12005,16
1712512024-03-25,11:14:00,12005,16
1712512024-03-19,11:14:00,12005,16
1712412024-05-20,13:38:00,12005,9
1712412024-05-13,13:38:00,12005,9
1712412024-05-06,13:38:00,12005,9
1712412024-04-29,13:38:00,12005,9
1712412024-04-01,13:38:00,12005,9
1712412024-03-25,13:38:00,12005,9
1712412024-03-19,13:38:00,12005,9
1712312024-05-20,9:44:00,12005,14
1712312024-05-13,9:44:00,12005,14
1712312024-05-06,9:44:00,12005,14
1712312024-04-29,9:44:00,12005,14
1712312024-04-01,9:44:00,12005,14
1712312024-03-25,9:44:00,12005,14
1712312024-03-19,9:44:00,12005,14
1712212024-05-20,11:36:00,12005,11
1712212024-05-13,11:36:00,12005,11
1712212024-05-06,11:36:00,12005,11
1712212024-04-29,11:36:00,12005,11
1712212024-04-01,11:36:00,12005,11
1712212024-03-25,11:36:00,12005,11
1712212024-03-19,11:36:00,12005,11
1712012024-05-20,8:37:00,12005,11
1712012024-05-13,8:37:00,12005,11
1712012024-05-06,8:37:00,12005,11
1712012024-04-29,8:37:00,12005,11
1712012024-04-01,8:37:00,12005,11
1712012024-03-25,8:37:00,12005,11
1712012024-03-19,8:37:00,12005,11
1713912024-05-20,20:31:00,12006,17
1713912024-05-13,20:31:00,12006,17
1713912024-05-06,20:31:00,12006,17
1713912024-04-29,20:31:00,12006,17
1713912024-04-01,20:31:00,12006,17
1713912024-03-25,20:31:00,12006,17
1713912024-03-19,20:31:00,12006,17
1713512024-05-20,19:30:00,12006,17
1713512024-05-13,19:30:00,12006,17
1713512024-05-06,19:30:00,12006,17
1713512024-04-29,19:30:00,12006,17
1713512024-04-01,19:30:00,12006,17
1713512024-03-25,19:30:00,12006,17
1713512024-03-19,19:30:00,12006,17
1713412024-05-20,22:07:00,12006,9
1713412024-05-13,22:07:00,12006,9
1713412024-05-06,22:07:00,12006,9
1713412024-04-29,22:07:00,12006,9
1713412024-04-01,22:07:00,12006,9
1713412024-03-25,22:07:00,12006,9
1713412024-03-19,22:07:00,12006,9
1713312024-05-20,17:32:00,12006,17
1713312024-05-13,17:32:00,12006,17
1713312024-05-06,17:32:00,12006,17
1713312024-04-29,17:32:00,12006,17
1713312024-04-01,17:32:00,12006,17
1713312024-03-25,17:32:00,12006,17
1713312024-03-19,17:32:00,12006,17
1713212024-05-20,21:33:00,12006,9
1713212024-05-13,21:33:00,12006,9
1713212024-05-06,21:33:00,12006,9
1713212024-04-29,21:33:00,12006,9
1713212024-04-01,21:33:00,12006,9
1713212024-03-25,21:33:00,12006,9
1713212024-03-19,21:33:00,12006,9
1713112024-04-01,16:59:00,12006,17
1713112024-03-19,16:59:00,12006,17
1713012024-05-20,19:31:00,12006,8
1713012024-05-13,19:31:00,12006,8
1713012024-05-06,19:31:00,12006,8
1713012024-04-29,19:31:00,12006,8
1713012024-04-01,19:31:00,12006,8
1713012024-03-25,19:31:00,12006,8
1713012024-03-19,19:31:00,12006,8
1712912024-05-20,13:32:00,12006,17
1712912024-05-13,13:32:00,12006,17
1712912024-05-06,13:32:00,12006,17
1712912024-04-29,13:32:00,12006,17
1712912024-04-01,13:32:00,12006,17
1712912024-03-25,13:32:00,12006,17
1712912024-03-19,13:32:00,12006,17
1712812024-04-01,18:33:00,12006,8
1712812024-03-19,18:33:00,12006,8
1712712024-05-20,12:30:00,12006,17
1712712024-05-13,12:30:00,12006,17
1712712024-05-06,12:30:00,12006,17
1712712024-04-29,12:30:00,12006,17
1712712024-04-01,12:30:00,12006,17
1712712024-03-25,12:30:00,12006,17
1712712024-03-19,12:30:00,12006,17
1712612024-03-19,15:32:00,12006,9
1712512024-05-20,11:34:00,12006,17
1712512024-05-13,11:34:00,12006,17
1712512024-05-06,11:34:00,12006,17
1712512024-04-29,11:34:00,12006,17
1712512024-04-01,11:34:00,12006,17
1712512024-03-25,11:34:00,12006,17
1712512024-03-19,11:34:00,12006,17
1712412024-05-20,13:33:00,12006,8
1712412024-05-13,13:33:00,12006,8
1712412024-05-06,13:33:00,12006,8
1712412024-04-29,13:33:00,12006,8
1712412024-04-01,13:33:00,12006,8
1712412024-03-25,13:33:00,12006,8
1712412024-03-19,13:33:00,12006,8
1712312024-05-20,9:52:00,12006,15
1712312024-05-13,9:52:00,12006,15
1712312024-05-06,9:52:00,12006,15
1712312024-04-29,9:52:00,12006,15
1712312024-04-01,9:52:00,12006,15
1712312024-03-25,9:52:00,12006,15
1712312024-03-19,9:52:00,12006,15
1712212024-05-20,11:31:00,12006,10
1712212024-05-13,11:31:00,12006,10
1712212024-05-06,11:31:00,12006,10
1712212024-04-29,11:31:00,12006,10
1712212024-04-01,11:31:00,12006,10
1712212024-03-25,11:31:00,12006,10
1712212024-03-19,11:31:00,12006,10
1712112024-05-20,6:48:00,12006,1
1712112024-05-13,6:48:00,12006,1
1712112024-05-06,6:48:00,12006,1
1712112024-04-29,6:48:00,12006,1
1712112024-04-01,6:48:00,12006,1
1712112024-03-25,6:48:00,12006,1
1712112024-03-19,6:48:00,12006,1
1712012024-05-20,8:32:00,12006,10
1712012024-05-13,8:32:00,12006,10
1712012024-05-06,8:32:00,12006,10
1712012024-04-29,8:32:00,12006,10
1712012024-04-01,8:32:00,12006,10
1712012024-03-25,8:32:00,12006,10
1712012024-03-19,8:32:00,12006,10
1713912024-05-20,20:37:00,12007,18
1713912024-05-13,20:37:00,12007,18
1713912024-05-06,20:37:00,12007,18
1713912024-04-29,20:37:00,12007,18
1713912024-04-01,20:37:00,12007,18
1713912024-03-25,20:37:00,12007,18
1713912024-03-19,20:37:00,12007,18
1713512024-05-20,19:36:00,12007,18
1713512024-05-13,19:36:00,12007,18
1713512024-05-06,19:36:00,12007,18
1713512024-04-29,19:36:00,12007,18
1713512024-04-01,19:36:00,12007,18
1713512024-03-25,19:36:00,12007,18
1713512024-03-19,19:36:00,12007,18
1713412024-05-20,22:00:00,12007,8
1713412024-05-13,22:00:00,12007,8
1713412024-05-06,22:00:00,12007,8
1713412024-04-29,22:00:00,12007,8
1713412024-04-01,22:00:00,12007,8
1713412024-03-25,22:00:00,12007,8
1713412024-03-19,22:00:00,12007,8
1713212024-05-20,21:23:00,12007,8
1713212024-05-13,21:23:00,12007,8
1713212024-05-06,21:23:00,12007,8
1713212024-04-29,21:23:00,12007,8
1713212024-04-01,21:23:00,12007,8
1713212024-03-25,21:23:00,12007,8
1713212024-03-19,21:23:00,12007,8
1712912024-05-20,13:38:00,12007,18
1712912024-05-13,13:38:00,12007,18
1712912024-05-06,13:38:00,12007,18
1712912024-04-29,13:38:00,12007,18
1712912024-04-01,13:38:00,12007,18
1712912024-03-25,13:38:00,12007,18
1712912024-03-19,13:38:00,12007,18
1712712024-05-20,12:36:00,12007,18
1712712024-05-13,12:36:00,12007,18
1712712024-05-06,12:36:00,12007,18
1712712024-04-29,12:36:00,12007,18
1712712024-04-01,12:36:00,12007,18
1712712024-03-25,12:36:00,12007,18
1712712024-03-19,12:36:00,12007,18
1712612024-03-19,15:19:00,12007,8
1712312024-05-20,9:58:00,12007,16
1712312024-05-13,9:58:00,12007,16
1712312024-05-06,9:58:00,12007,16
1712312024-04-29,9:58:00,12007,16
1712312024-04-01,9:58:00,12007,16
1712312024-03-25,9:58:00,12007,16
1712312024-03-19,9:58:00,12007,16
1712212024-05-20,11:19:00,12007,9
1712212024-05-13,11:19:00,12007,9
1712212024-05-06,11:19:00,12007,9
1712212024-04-29,11:19:00,12007,9
1712212024-04-01,11:19:00,12007,9
1712212024-03-25,11:19:00,12007,9
1712212024-03-19,11:19:00,12007,9
1712112024-05-20,6:54:00,12007,2
1712112024-05-13,6:54:00,12007,2
1712112024-05-06,6:54:00,12007,2
1712112024-04-29,6:54:00,12007,2
1712112024-04-01,6:54:00,12007,2
1712112024-03-25,6:54:00,12007,2
1712112024-03-19,6:54:00,12007,2
1712012024-05-20,8:20:00,12007,9
1712012024-05-13,8:20:00,12007,9
1712012024-05-06,8:20:00,12007,9
1712012024-04-29,8:20:00,12007,9
1712012024-04-01,8:20:00,12007,9
1712012024-03-25,8:20:00,12007,9
1712012024-03-19,8:20:00,12007,9
1713912024-05-20,20:41:00,12008,19
1713912024-05-13,20:41:00,12008,19
1713912024-05-06,20:41:00,12008,19
1713912024-04-29,20:41:00,12008,19
1713912024-04-01,20:41:00,12008,19
1713912024-03-25,20:41:00,12008,19
1713912024-03-19,20:41:00,12008,19
1713512024-05-20,19:40:00,12008,19
1713512024-05-13,19:40:00,12008,19
1713512024-05-06,19:40:00,12008,19
1713512024-04-29,19:40:00,12008,19
1713512024-04-01,19:40:00,12008,19
1713512024-03-25,19:40:00,12008,19
1713512024-03-19,19:40:00,12008,19
1712212024-05-20,11:15:00,12008,8
1712212024-05-13,11:15:00,12008,8
1712212024-05-06,11:15:00,12008,8
1712212024-04-29,11:15:00,12008,8
1712212024-04-01,11:15:00,12008,8
1712212024-03-25,11:15:00,12008,8
1712212024-03-19,11:15:00,12008,8
1712012024-05-20,8:16:00,12008,8
1712012024-05-13,8:16:00,12008,8
1712012024-05-06,8:16:00,12008,8
1712012024-04-29,8:16:00,12008,8
1712012024-04-01,8:16:00,12008,8
1712012024-03-25,8:16:00,12008,8
1712012024-03-19,8:16:00,12008,8
1713912024-05-20,20:44:00,12009,20
1713912024-05-13,20:44:00,12009,20
1713912024-05-06,20:44:00,12009,20
1713912024-04-29,20:44:00,12009,20
1713912024-04-01,20:44:00,12009,20
1713912024-03-25,20:44:00,12009,20
1713912024-03-19,20:44:00,12009,20
1713512024-05-20,19:43:00,12009,20
1713512024-05-13,19:43:00,12009,20
1713512024-05-06,19:43:00,12009,20
1713512024-04-29,19:43:00,12009,20
1713512024-04-01,19:43:00,12009,20
1713512024-03-25,19:43:00,12009,20
1713512024-03-19,19:43:00,12009,20
1713412024-05-20,21:54:00,12009,7
1713412024-05-13,21:54:00,12009,7
1713412024-05-06,21:54:00,12009,7
1713412024-04-29,21:54:00,12009,7
1713412024-04-01,21:54:00,12009,7
1713412024-03-25,21:54:00,12009,7
1713412024-03-19,21:54:00,12009,7
1713312024-05-20,17:43:00,12009,18
1713312024-05-13,17:43:00,12009,18
1713312024-05-06,17:43:00,12009,18
1713312024-04-29,17:43:00,12009,18
1713312024-04-01,17:43:00,12009,18
1713312024-03-25,17:43:00,12009,18
1713312024-03-19,17:43:00,12009,18
1713212024-05-20,21:17:00,12009,7
1713212024-05-13,21:17:00,12009,7
1713212024-05-06,21:17:00,12009,7
1713212024-04-29,21:17:00,12009,7
1713212024-04-01,21:17:00,12009,7
1713212024-03-25,21:17:00,12009,7
1713212024-03-19,21:17:00,12009,7
1713112024-04-01,17:10:00,12009,18
1713112024-03-19,17:10:00,12009,18
1713012024-05-20,19:14:00,12009,7
1713012024-05-13,19:14:00,12009,7
1713012024-05-06,19:14:00,12009,7
1713012024-04-29,19:14:00,12009,7
1713012024-04-01,19:14:00,12009,7
1713012024-03-25,19:14:00,12009,7
1713012024-03-19,19:14:00,12009,7
1712912024-05-20,13:44:00,12009,19
1712912024-05-13,13:44:00,12009,19
1712912024-05-06,13:44:00,12009,19
1712912024-04-29,13:44:00,12009,19
1712912024-04-01,13:44:00,12009,19
1712912024-03-25,13:44:00,12009,19
1712912024-03-19,13:44:00,12009,19
1712812024-04-01,18:17:00,12009,7
1712812024-03-19,18:17:00,12009,7
1712712024-05-20,12:42:00,12009,19
1712712024-05-13,12:42:00,12009,19
1712712024-05-06,12:42:00,12009,19
1712712024-04-29,12:42:00,12009,19
1712712024-04-01,12:42:00,12009,19
1712712024-03-25,12:42:00,12009,19
1712712024-03-19,12:42:00,12009,19
1712612024-03-19,15:13:00,12009,7
1712512024-05-20,11:45:00,12009,18
1712512024-05-13,11:45:00,12009,18
1712512024-05-06,11:45:00,12009,18
1712512024-04-29,11:45:00,12009,18
1712512024-04-01,11:45:00,12009,18
1712512024-03-25,11:45:00,12009,18
1712512024-03-19,11:45:00,12009,18
1712412024-05-20,13:14:00,12009,7
1712412024-05-13,13:14:00,12009,7
1712412024-05-06,13:14:00,12009,7
1712412024-04-29,13:14:00,12009,7
1712412024-04-01,13:14:00,12009,7
1712412024-03-25,13:14:00,12009,7
1712412024-03-19,13:14:00,12009,7
1712312024-05-20,10:04:00,12009,17
1712312024-05-13,10:04:00,12009,17
1712312024-05-06,10:04:00,12009,17
1712312024-04-29,10:04:00,12009,17
1712312024-04-01,10:04:00,12009,17
1712312024-03-25,10:04:00,12009,17
1712312024-03-19,10:04:00,12009,17
1712212024-05-20,11:12:00,12009,7
1712212024-05-13,11:12:00,12009,7
1712212024-05-06,11:12:00,12009,7
1712212024-04-29,11:12:00,12009,7
1712212024-04-01,11:12:00,12009,7
1712212024-03-25,11:12:00,12009,7
1712212024-03-19,11:12:00,12009,7
1712112024-05-20,7:00:00,12009,3
1712112024-05-13,7:00:00,12009,3
1712112024-05-06,7:00:00,12009,3
1712112024-04-29,7:00:00,12009,3
1712112024-04-01,7:00:00,12009,3
1712112024-03-25,7:00:00,12009,3
1712112024-03-19,7:00:00,12009,3
1712012024-05-20,8:13:00,12009,7
1712012024-05-13,8:13:00,12009,7
1712012024-05-06,8:13:00,12009,7
1712012024-04-29,8:13:00,12009,7
1712012024-04-01,8:13:00,12009,7
1712012024-03-25,8:13:00,12009,7
1712012024-03-19,8:13:00,12009,7
1713912024-05-20,20:48:00,12010,21
1713912024-05-13,20:48:00,12010,21
1713912024-05-06,20:48:00,12010,21
1713912024-04-29,20:48:00,12010,21
1713912024-04-01,20:48:00,12010,21
1713912024-03-25,20:48:00,12010,21
1713912024-03-19,20:48:00,12010,21
1713512024-05-20,19:47:00,12010,21
1713512024-05-13,19:47:00,12010,21
1713512024-05-06,19:47:00,12010,21
1713512024-04-29,19:47:00,12010,21
1713512024-04-01,19:47:00,12010,21
1713512024-03-25,19:47:00,12010,21
1713512024-03-19,19:47:00,12010,21
1713412024-05-20,21:51:00,12010,6
1713412024-05-13,21:51:00,12010,6
1713412024-05-06,21:51:00,12010,6
1713412024-04-29,21:51:00,12010,6
1713412024-04-01,21:51:00,12010,6
1713412024-03-25,21:51:00,12010,6
1713412024-03-19,21:51:00,12010,6
1713312024-05-20,17:47:00,12010,19
1713312024-05-13,17:47:00,12010,19
1713312024-05-06,17:47:00,12010,19
1713312024-04-29,17:47:00,12010,19
1713312024-04-01,17:47:00,12010,19
1713312024-03-25,17:47:00,12010,19
1713312024-03-19,17:47:00,12010,19
1713212024-05-20,21:14:00,12010,6
1713212024-05-13,21:14:00,12010,6
1713212024-05-06,21:14:00,12010,6
1713212024-04-29,21:14:00,12010,6
1713212024-04-01,21:14:00,12010,6
1713212024-03-25,21:14:00,12010,6
1713212024-03-19,21:14:00,12010,6
1713112024-04-01,17:14:00,12010,19
1713112024-03-19,17:14:00,12010,19
1713012024-05-20,19:11:00,12010,6
1713012024-05-13,19:11:00,12010,6
1713012024-05-06,19:11:00,12010,6
1713012024-04-29,19:11:00,12010,6
1713012024-04-01,19:11:00,12010,6
1713012024-03-25,19:11:00,12010,6
1713012024-03-19,19:11:00,12010,6
1712912024-05-20,13:48:00,12010,20
1712912024-05-13,13:48:00,12010,20
1712912024-05-06,13:48:00,12010,20
1712912024-04-29,13:48:00,12010,20
1712912024-04-01,13:48:00,12010,20
1712912024-03-25,13:48:00,12010,20
1712912024-03-19,13:48:00,12010,20
1712812024-04-01,18:14:00,12010,6
1712812024-03-19,18:14:00,12010,6
1712712024-05-20,12:46:00,12010,20
1712712024-05-13,12:46:00,12010,20
1712712024-05-06,12:46:00,12010,20
1712712024-04-29,12:46:00,12010,20
1712712024-04-01,12:46:00,12010,20
1712712024-03-25,12:46:00,12010,20
1712712024-03-19,12:46:00,12010,20
1712612024-03-19,15:10:00,12010,6
1712512024-05-20,11:49:00,12010,19
1712512024-05-13,11:49:00,12010,19
1712512024-05-06,11:49:00,12010,19
1712512024-04-29,11:49:00,12010,19
1712512024-04-01,11:49:00,12010,19
1712512024-03-25,11:49:00,12010,19
1712512024-03-19,11:49:00,12010,19
1712412024-05-20,13:11:00,12010,6
1712412024-05-13,13:11:00,12010,6
1712412024-05-06,13:11:00,12010,6
1712412024-04-29,13:11:00,12010,6
1712412024-04-01,13:11:00,12010,6
1712412024-03-25,13:11:00,12010,6
1712412024-03-19,13:11:00,12010,6
1712312024-05-20,10:08:00,12010,18
1712312024-05-13,10:08:00,12010,18
1712312024-05-06,10:08:00,12010,18
1712312024-04-29,10:08:00,12010,18
1712312024-04-01,10:08:00,12010,18
1712312024-03-25,10:08:00,12010,18
1712312024-03-19,10:08:00,12010,18
1712212024-05-20,11:09:00,12010,6
1712212024-05-13,11:09:00,12010,6
1712212024-05-06,11:09:00,12010,6
1712212024-04-29,11:09:00,12010,6
1712212024-04-01,11:09:00,12010,6
1712212024-03-25,11:09:00,12010,6
1712212024-03-19,11:09:00,12010,6
1712112024-05-20,7:04:00,12010,4
1712112024-05-13,7:04:00,12010,4
1712112024-05-06,7:04:00,12010,4
1712112024-04-29,7:04:00,12010,4
1712112024-04-01,7:04:00,12010,4
1712112024-03-25,7:04:00,12010,4
1712112024-03-19,7:04:00,12010,4
1712012024-05-20,8:10:00,12010,6
1712012024-05-13,8:10:00,12010,6
1712012024-05-06,8:10:00,12010,6
1712012024-04-29,8:10:00,12010,6
1712012024-04-01,8:10:00,12010,6
1712012024-03-25,8:10:00,12010,6
1712012024-03-19,8:10:00,12010,6
1713912024-05-20,20:54:00,12011,22
1713912024-05-13,20:54:00,12011,22
1713912024-05-06,20:54:00,12011,22
1713912024-04-29,20:54:00,12011,22
1713912024-04-01,20:54:00,12011,22
1713912024-03-25,20:54:00,12011,22
1713912024-03-19,20:54:00,12011,22
1713512024-05-20,19:53:00,12011,22
1713512024-05-13,19:53:00,12011,22
1713512024-05-06,19:53:00,12011,22
1713512024-04-29,19:53:00,12011,22
1713512024-04-01,19:53:00,12011,22
1713512024-03-25,19:53:00,12011,22
